latitude,longitude,sample_time,x_ec,y_ec,r_ec
50.0703926999977,-16.3338718000784,15-May-2021 23:58:30,-113.52313945731,118.84483576048,164.35205559767
50.0702015000156,-16.335341199958,15-May-2021 23:59:30,-113.628962358008,118.825644264639,164.411297730612
50.0699644999943,-16.336851000047,16-May-2021 00:00:30,-113.738101432841,118.800567440789,164.468630874707
50.0697768000253,-16.3384892998704,16-May-2021 00:01:30,-113.856972313792,118.780161399501,164.536126387354
50.06959,-16.3403632999665,16-May-2021 00:02:30,-113.993007490225,118.759855251879,164.615640132139
50.0694533,-16.3419733000821,16-May-2021 00:03:30,-114.109817514302,118.745110207071,164.685918193502
50.0692820000109,-16.3432879998922,16-May-2021 00:04:30,-114.205123016382,118.726524563542,164.738573983522
50.0691153000008,-16.3446036999886,16-May-2021 00:05:30,-114.300501361942,118.708449517621,164.791688499356
50.0689092999991,-16.3462692000948,16-May-2021 00:06:30,-114.421353036979,118.686012172615,164.859381038057
50.0687477000144,-16.3478606999239,16-May-2021 00:07:30,-114.536815822899,118.668503229583,164.926940908992
50.0684616999981,-16.3497550000048,16-May-2021 00:08:30,-114.674329296045,118.637185882966,164.999950526439
50.0682750000255,-16.3514800000885,16-May-2021 00:09:30,-114.799513911299,118.616890841192,165.072393776494
50.0681265000075,-16.3528214999338,16-May-2021 00:10:30,-114.896771060339,118.600835994464,165.128514493039
50.0679049999978,-16.3544702000291,16-May-2021 00:11:30,-115.016399315712,118.576678148575,165.194433054816
50.067753499992,-16.3562377001086,16-May-2021 00:12:30,-115.144678889129,118.560290303121,165.2720167277
50.0675675000074,-16.358173499936,16-May-2021 00:13:30,-115.285214479655,118.540072960103,165.355464303441
50.067449199993,-16.3600327000369,16-May-2021 00:14:30,-115.420171882671,118.527370313688,165.440483530795
50.0672567,-16.3618299998608,16-May-2021 00:15:30,-115.55062154946,118.506431469734,165.516526184419
50.0671066999954,-16.3633182999643,16-May-2021 00:16:30,-115.658569068046,118.49021012442,165.580296213641
50.0669501999895,-16.3643933000653,16-May-2021 00:17:30,-115.736419025616,118.473267278952,165.622564128874
50.0667837999958,-16.3658331999227,16-May-2021 00:18:30,-115.840841914684,118.45522553491,165.682651813729
50.0666550000027,-16.3672757999808,16-May-2021 00:19:30,-115.94546143933,118.44135739087,165.745905436518
50.066485499982,-16.3687647000787,16-May-2021 00:20:30,-116.053452651042,118.422971543765,165.808335319679
50.0663249999582,-16.3704499999045,16-May-2021 00:21:30,-116.175746192119,118.405584696383,165.881543550173
50.0660967,-16.371885,16-May-2021 00:22:30,-116.279812268089,118.380672056221,165.936669418138
50.0659786999982,-16.3732180000672,16-May-2021 00:23:30,-116.376450441676,118.368002711214,165.995368258412
50.0658458000157,-16.3747247999346,16-May-2021 00:24:30,-116.485745160212,118.353679468417,166.061802559296
50.0657606999953,-16.3762458000221,16-May-2021 00:25:30,-116.596073975087,118.344662021346,166.132788742471
50.0655986999915,-16.3777965000858,16-May-2021 00:26:30,-116.708565618036,118.327108676117,166.19925973442
50.0654929999993,-16.3794999999446,16-May-2021 00:27:30,-116.832184531967,118.315804632248,166.27804716284
50.0652300000111,-16.3813533000402,16-May-2021 00:28:30,-116.966712281543,118.28704028875,166.352143605743
50.0650633,-16.3829667001392,16-May-2021 00:29:30,-117.08376990108,118.268965242707,166.421625138771
50.064973200002,-16.3844512999581,16-May-2021 00:30:30,-117.191447955427,118.259392798197,166.49059871022
50.0648304999946,-16.3861558000547,16-May-2021 00:31:30,-117.315139709305,118.24398175256,166.566747058689
50.0646533000156,-16.3877304998583,16-May-2021 00:32:30,-117.429379074489,118.224741210164,166.63357556036
50.0644523000027,-16.3888231999858,16-May-2021 00:33:30,-117.508517993166,118.202858863915,166.673836112789
50.064235000018,-16.3902450000671,16-May-2021 00:34:30,-117.611622810412,118.179167220804,166.729749550287
50.0641283000255,-16.3915849999495,16-May-2021 00:35:30,-117.708770728332,118.1677521769,166.790204631196
50.0640043000009,-16.3928239999939,16-May-2021 00:36:30,-117.798563580347,118.154416829363,166.844142234242
50.0638162999849,-16.3943850001033,16-May-2021 00:37:30,-117.911805298911,118.133977482782,166.909647608371
50.0636455000025,-16.3960134999343,16-May-2021 00:38:30,-118.029962519404,118.11544734,166.980031598572
50.063506199998,-16.3977255000129,16-May-2021 00:39:30,-118.154200441108,118.100413694695,167.057244071413
50.063312799996,-16.3993335000974,16-May-2021 00:40:30,-118.270864817811,118.079374949659,167.124912126394
50.0631167000204,-16.4011799999221,16-May-2021 00:41:30,-118.404897354227,118.058036507634,167.204723921015
50.0630146999955,-16.4026818000178,16-May-2021 00:42:30,-118.513827976702,118.047143160064,167.274192360759
50.0629552999892,-16.4036430000765,16-May-2021 00:43:30,-118.583390724756,118.040978414555,167.319135608709
50.0629137000029,-16.4042196999823,16-May-2021 00:44:30,-118.62495319027,118.036789471334,167.345639883726
50.0627607999937,-16.4046477000118,16-May-2021 00:45:30,-118.655686951353,118.020246225513,167.355760477577
50.062511300023,-16.4053371999545,16-May-2021 00:46:30,-118.705463803443,117.992980384024,167.371833223799
50.06224,-16.4064182999795,16-May-2021 00:47:30,-118.783757973056,117.963294736665,167.406451677738
50.0620299999919,-16.4075250000534,16-May-2021 00:48:30,-118.863916403555,117.940413390956,167.447220740211
50.0619035000161,-16.4084341999803,16-May-2021 00:49:30,-118.929692369222,117.926800548906,167.484333639714
50.0617105000019,-16.4093446999893,16-May-2021 00:50:30,-118.995563010257,117.905806202525,167.516336971638
50.0615791999878,-16.4105888000735,16-May-2021 00:51:30,-119.085727260189,117.891660556148,167.570445084371
50.0614198000084,-16.4120146999061,16-May-2021 00:52:30,-119.189130631717,117.874395813697,167.631805004864
50.0612475,-16.4132620000035,16-May-2021 00:53:30,-119.279527914771,117.855699167963,167.682949657799
50.0611,-16.414521700095,16-May-2021 00:54:30,-119.37082819705,117.83975532315,167.736706057647
50.0609640000147,-16.4155702999742,16-May-2021 00:55:30,-119.446755623024,117.825087980052,167.780448164777
50.0607786999937,-16.4166253000182,16-May-2021 00:56:30,-119.523149125401,117.804948332912,167.820705005589
50.0605164999767,-16.4176945000738,16-May-2021 00:57:30,-119.60057670886,117.776272786217,167.855736811422
50.0603375000004,-16.4189149999688,16-May-2021 00:58:30,-119.689022332711,117.756832444107,167.905132900188
50.0603054999906,-16.4201073000484,16-May-2021 00:59:30,-119.775414374097,117.753709098212,167.964537610987
50.0600699999592,-16.4216566998771,16-May-2021 01:00:30,-119.887811330541,117.727997249987,168.026690267113
50.059935,-16.4230132999688,16-May-2021 01:01:30,-119.986168118141,117.71344090971,168.086688082306
50.0598324999929,-16.4242230000787,16-May-2021 01:02:30,-120.073827274149,117.702492064108,168.141608872888
50.0596875000115,-16.4254997998977,16-May-2021 01:03:30,-120.166372802149,117.686825721438,168.196748187393
50.059557300003,-16.4266934999828,16-May-2021 01:04:30,-120.252866795514,117.672802175684,168.248745446785
50.0593042999782,-16.4279612000581,16-May-2021 01:05:30,-120.344749657032,117.645147828129,168.295096712638
50.05909669997,-16.4294066999224,16-May-2021 01:06:30,-120.449580352891,117.622532882477,168.35427422218
50.0589167,-16.43061,16-May-2021 01:07:30,-120.53677344221,117.602981541004,168.403013687976
50.0587862999811,-16.4316795000794,16-May-2021 01:08:30,-120.614222874173,117.588935794093,168.448652653347
50.0586238000058,-16.4329942999372,16-May-2021 01:09:30,-120.709535661988,117.571326952105,168.504625814876
50.0585227000002,-16.4342102000101,16-May-2021 01:10:30,-120.797646315117,117.560533506673,168.560227793053
50.0582876999745,-16.4354257000692,16-May-2021 01:11:30,-120.88572783823,117.534877159015,168.605476019504
50.058123300002,-16.4366439999519,16-May-2021 01:12:30,-120.974013251569,117.51705741733,168.656368590749
50.0580399999956,-16.4381233000268,16-May-2021 01:13:30,-121.081305365101,117.508239771809,168.727202676942
50.0578599999671,-16.4395450001067,16-May-2021 01:14:30,-121.184402899991,117.488688423834,168.787592594302
50.057713300007,-16.4408314999512,16-May-2021 01:15:30,-121.277654808606,117.472833383536,168.843525605904
50.0576188000018,-16.4423867000489,16-May-2021 01:16:30,-121.390474155514,117.462772538147,168.917583892409
50.0575392999987,-16.4438657999115,16-May-2021 01:17:30,-121.497751689005,117.454376693061,168.988858419242
50.0573807000039,-16.4452304999819,16-May-2021 01:18:30,-121.596698337725,117.43720074883,169.048079451843
50.0572383000134,-16.4467217000536,16-May-2021 01:19:30,-121.704857039405,117.421823005082,169.115217366205
50.0570983000129,-16.448044999905,16-May-2021 01:20:30,-121.800788818442,117.406711660292,169.173780769
50.0570375000003,-16.4492776999957,16-May-2021 01:21:30,-121.89012289175,117.400391514087,169.233725912499
50.0568957999879,-16.4505595000895,16-May-2021 01:22:30,-121.983032552599,117.385091467902,169.290046753068
50.0566585000063,-16.4516877999443,16-May-2021 01:23:30,-122.064763934203,117.359179825199,169.330988550697
50.0565076999991,-16.4528237000087,16-May-2021 01:24:30,-122.147048782542,117.342869679598,169.379014611987
50.0564157999855,-16.4542028001163,16-May-2021 01:25:30,-122.247044078723,117.333097433281,169.444372993832
50.0562550000081,-16.4557582999592,16-May-2021 01:26:30,-122.35988525377,117.315677291054,169.513744745299
50.0560600000282,-16.4570166998615,16-May-2021 01:27:30,-122.451090852953,117.29446094847,169.564914473102
50.0559274999822,-16.4581955001324,16-May-2021 01:28:30,-122.536499803815,117.280182098557,169.61672941441
50.0558258000013,-16.4595211999707,16-May-2021 01:29:30,-122.632606356027,117.269322055939,169.678667006586
50.0557352,-16.460710000029,16-May-2021 01:30:30,-122.718743516933,117.259694110992,169.734280195187
50.0555946999906,-16.4618816999287,16-May-2021 01:31:30,-122.803635400572,117.244527265213,169.785193822194
50.0554617,-16.4632766999683,16-May-2021 01:32:30,-122.904788570385,117.230192921447,169.848477137509
50.0553049999877,-16.4643967000408,16-May-2021 01:33:30,-122.985915540737,117.213227875275,169.895486138786
50.055196299994,-16.4655162999553,16-May-2021 01:34:30,-123.067013370487,117.201590831233,169.94617581253
50.0549992000023,-16.4668397999886,16-May-2021 01:35:30,-123.16295972735,117.180141387348,170.000882892883
50.0548824999978,-16.468205300081,16-May-2021 01:36:30,-123.261964635724,117.167616342044,170.063994558327
50.0547959999993,-16.469475699948,16-May-2021 01:37:30,-123.354044102886,117.158443497477,170.124428226191
50.0546796999996,-16.4706823000043,16-May-2021 01:38:30,-123.441477505074,117.145962852696,170.179243685359
50.0545032999749,-16.4720450000695,16-May-2021 01:39:30,-123.540278508316,117.126811105151,170.237746383034
50.0543934999995,-16.473125199982,16-May-2021 01:40:30,-123.618507129361,117.115051963139,170.28643722041
50.0541934999978,-16.4741957000171,16-May-2021 01:41:30,-123.696029380647,117.093280618141,170.32775478605
50.0539919999866,-16.4752470000389,16-May-2021 01:42:30,-123.772153437966,117.071342772094,170.367970185515
50.0539205000034,-16.4764839999578,16-May-2021 01:43:30,-123.861800635663,117.063834929224,170.427952827713
50.0538157999961,-16.4777538000383,16-May-2021 01:44:30,-123.953836424921,117.052641883604,170.487168245552
50.0535533000575,-16.4791349999179,16-May-2021 01:45:30,-124.053984631784,117.023933045688,170.540294383774
50.0534199999956,-16.4802082999755,16-May-2021 01:46:30,-124.131710787857,117.009565394002,170.586986657287
50.0533350000007,-16.4813008000351,16-May-2021 01:47:30,-124.210835137082,117.000559049759,170.638396568321
50.0532550000157,-16.4826532998641,16-May-2021 01:48:30,-124.308893333016,116.992107706692,170.703995932531
50.0532028000013,-16.4839391999907,16-May-2021 01:49:30,-124.402101568715,116.986742160283,170.768207568005
50.0530124999948,-16.4850763000433,16-May-2021 01:50:30,-124.484473803257,116.966047514751,170.814052376545
50.0528635000043,-16.4862667999335,16-May-2021 01:51:30,-124.570734750188,116.949937171073,170.865899934772
50.0527333,-16.4877383,16-May-2021 01:52:30,-124.677458847205,116.935913625788,170.934129535603
50.0526569500025,-16.4888895999853,16-May-2021 01:53:30,-124.760865157089,116.927867431263,170.989472356541
50.0525432999986,-16.4899092999265,16-May-2021 01:54:30,-124.834688015812,116.915680936083,171.035013318189
50.0524401999994,-16.491108300013,16-May-2021 01:55:30,-124.921567968806,116.904665491369,171.090908459315
50.0523091999894,-16.4922583001125,16-May-2021 01:56:30,-125.004879617689,116.890553145449,171.142108619948
50.0522097000025,-16.4934479999647,16-May-2021 01:57:30,-125.091082303807,116.879937302165,171.197834728409
50.0521082999799,-16.4948450000178,16-May-2021 01:58:30,-125.19238111971,116.869110554849,171.264477613732
50.0519664999715,-16.4957777001106,16-May-2021 01:59:30,-125.259868427506,116.853799409109,171.303371463671
50.0518005000031,-16.4968237999797,16-May-2021 02:00:30,-125.335613796354,116.835802067886,171.346493195965
50.0517562999934,-16.4978058000527,16-May-2021 02:01:30,-125.406691254536,116.831324521994,171.395439265384
50.0515548000152,-16.4986489999003,16-May-2021 02:02:30,-125.46766092598,116.809386679681,171.425105380512
50.0513740000013,-16.4996761999779,16-May-2021 02:03:30,-125.542029963853,116.789746533335,171.466166291679
50.0513067,-16.5009383000359,16-May-2021 02:04:30,-125.633505017817,116.782704888377,171.528358425386
50.0512481999498,-16.5020255005175,16-May-2021 02:05:30,-125.71224343817,116.776640038075,171.581909911389
50.0511660000005,-16.5034786999948,16-May-2021 02:06:30,-125.817634839572,116.76794449889,171.65322629977
50.0510876999909,-16.5048132000674,16-May-2021 02:07:30,-125.914382247376,116.759681853019,171.718534128255
50.0509775000116,-16.5061541999249,16-May-2021 02:08:30,-126.011602986036,116.747878310574,171.781812707664
50.0508504999996,-16.5072953000084,16-May-2021 02:09:30,-126.094266513033,116.734209964432,171.833174397379
50.0506817001179,-16.5085149993877,16-May-2021 02:10:30,-126.182653841356,116.715901832757,171.885612751857
50.0504950000165,-16.5095982999592,16-May-2021 02:11:30,-126.261108260306,116.695606776765,171.929439306123
50.0503219999981,-16.5106955000287,16-May-2021 02:12:30,-126.340574876248,116.676832429918,171.975068210308
50.0501924999897,-16.5119090001267,16-May-2021 02:13:30,-126.428510757085,116.662886584175,172.030222456423
50.0500442000125,-16.5131534999633,16-May-2021 02:14:30,-126.518704117934,116.646853941973,172.085650262424
50.049883199997,-16.5143682000359,16-May-2021 02:15:30,-126.606727383984,116.629411595438,172.138557760835
50.0497505000188,-16.5157202998695,16-May-2021 02:16:30,-126.704756451229,116.615110553123,172.200985237258
50.0495449999907,-16.5171399999832,16-May-2021 02:17:30,-126.807708343479,116.592728705202,172.261601299447
50.049534800001,-16.5181592000474,16-May-2021 02:18:30,-126.88149479996,116.592025161533,172.315449260766
50.0494062000261,-16.5193122999195,16-May-2021 02:19:30,-126.965032182118,116.57817921959,172.367605039813
50.0492298000017,-16.5202889999941,16-May-2021 02:20:30,-127.035723680881,116.559027472063,172.406734138659
50.0490746999994,-16.5215170000679,16-May-2021 02:21:30,-127.124715486966,116.542240027001,172.460972391301
50.048965700002,-16.5226641999229,16-May-2021 02:22:30,-127.207823214822,116.530569682558,172.514358699775
50.0488166999981,-16.5239750000037,16-May-2021 02:23:30,-127.30284472874,116.514459337319,172.573559709179
50.0486992999867,-16.5249533000718,16-May-2021 02:24:30,-127.373652743117,116.501856591243,172.617293462534
50.0485515000046,-16.5262694999445,16-May-2021 02:25:30,-127.469067483585,116.485879448488,172.676933248255
50.0483852999986,-16.5276003000158,16-May-2021 02:26:30,-127.565545447856,116.467859903015,172.736014703933
50.0482486999924,-16.5289562000764,16-May-2021 02:27:30,-127.663851257407,116.453125957522,172.798696358369
50.0481627000016,-16.5303077999555,16-May-2021 02:28:30,-127.761843916692,116.444008613808,172.8649643596
50.0480183000053,-16.5317167000313,16-May-2021 02:29:30,-127.864009322612,116.428408869412,172.929983727276
50.0479116999587,-16.5330566999017,16-May-2021 02:30:30,-127.961157239655,116.4170049195,172.994152492327
50.0478658000039,-16.5339302999761,16-May-2021 02:31:30,-128.02434073328,116.412338679708,173.03775431122
50.0477267999989,-16.5350158000255,16-May-2021 02:32:30,-128.102955323891,116.397338334345,173.085838629377
50.0476077000119,-16.5361092999401,16-May-2021 02:33:30,-128.182152485036,116.384546891053,173.135862751576
50.0474823000018,-16.5372584999854,16-May-2021 02:34:30,-128.26540587193,116.371056145125,173.188443759458
50.0474244999948,-16.538528000066,16-May-2021 02:35:30,-128.357419814418,116.365068999535,173.252580080879
50.0473467,-16.5400616999106,16-May-2021 02:36:30,-128.468673457952,116.356861855381,173.329510934745
50.0472907,-16.5411992,16-May-2021 02:37:30,-128.551074824195,116.351074510572,173.386710500604
50.0472029999903,-16.5422977000654,16-May-2021 02:38:30,-128.630636109156,116.341768464692,173.439463892559
50.0470777000003,-16.5432852999561,16-May-2021 02:39:30,-128.702121360277,116.32828882106,173.483448267181
50.0468929999971,-16.5442432000158,16-May-2021 02:40:30,-128.771443793974,116.308215775899,173.521427477294
50.0467791999992,-16.5453613001019,16-May-2021 02:41:30,-128.852432402467,116.296012631317,173.573361694633
50.0466867000186,-16.5468299999738,16-May-2021 02:42:30,-128.958952582094,116.286173788734,173.645862794063
50.0465912999989,-16.5479010000286,16-May-2021 02:43:30,-129.036511246089,116.276013041749,173.69666791118
50.0464747000123,-16.5489100000285,16-May-2021 02:44:30,-129.109554907858,116.263499098424,173.742563556298
50.0464287999991,-16.5497932999875,16-May-2021 02:45:30,-129.173444771755,116.258832852218,173.786924279019
50.046323299996,-16.5508745000366,16-May-2021 02:46:30,-129.251746225374,116.247551007068,173.837588045421
50.0462111999982,-16.5520246998806,16-May-2021 02:47:30,-129.335072420088,116.23553656258,173.891520546289
50.0461267000283,-16.553281699824,16-May-2021 02:48:30,-129.426176070683,116.226585721106,173.953310634391
50.0460232999911,-16.5543450000402,16-May-2021 02:49:30,-129.50317401279,116.215536972179,174.003227306619
50.0460205000152,-16.5552669999232,16-May-2021 02:50:30,-129.569882103927,116.215654830113,174.052959687612
50.0459423000007,-16.5563946999962,16-May-2021 02:51:30,-129.65156980796,116.207403283692,174.108271290042
50.0458489999899,-16.5575247000748,16-May-2021 02:52:30,-129.733425004272,116.197475637692,174.162610533693
50.0456967000144,-16.5587242999287,16-May-2021 02:53:30,-129.820348633784,116.18099899567,174.216381109897
50.0456204999993,-16.5599575000094,16-May-2021 02:54:30,-129.909719117642,116.172969449191,174.277634686346
50.0454932999867,-16.5612867000535,16-May-2021 02:55:30,-130.006080563848,116.159278902983,174.340354074536
50.0454612000032,-16.5620834999796,16-May-2021 02:56:30,-130.063671274583,116.156144460074,174.381215964486
50.0454088000019,-16.5629767000152,16-May-2021 02:57:30,-130.128282087401,116.150756715123,174.425824018446
50.045221199984,-16.5639363000737,16-May-2021 02:58:30,-130.197728319354,116.130361768333,174.464063302344
50.0450687000002,-16.5648192999664,16-May-2021 02:59:30,-130.261596331659,116.113862925388,174.500752555191
50.0449795000032,-16.5658155000334,16-May-2021 03:00:30,-130.333707869646,116.104390380916,174.548288083196
50.0448949999765,-16.5669732999221,16-May-2021 03:01:30,-130.417587519006,116.095439533218,174.604977634341
50.0449110000013,-16.5679221999755,16-May-2021 03:02:30,-130.486254549282,116.097644191165,174.657738485984
50.0447921999946,-16.569126300059,16-May-2021 03:03:30,-130.573505897071,116.084886045607,174.714456214916
50.044745999994,-16.5702921999429,16-May-2021 03:04:30,-130.657975408755,116.080186500802,174.774472495201
50.044663300001,-16.5713424999913,16-May-2021 03:05:30,-130.73402664546,116.071435456773,174.825524028763
50.0445329999859,-16.5724273000616,16-May-2021 03:06:30,-130.812590261814,116.057400810292,174.874966915925
50.0444132999889,-16.5736282999665,16-May-2021 03:07:30,-130.899615846608,116.044542765892,174.931544709736
50.0443357999998,-16.5742712000038,16-May-2021 03:08:30,-130.945999174731,116.03636892229,174.960834510294
50.044209499981,-16.5752202000646,16-May-2021 03:09:30,-131.014673487798,116.022778275394,175.003227821247
50.0440978000011,-16.5763711999249,16-May-2021 03:10:30,-131.098057941739,116.010808232886,175.0577288295
50.0440192999986,-16.577505800023,16-May-2021 03:11:30,-131.180248123212,116.0025233878,175.113799941651
50.043933199979,-16.5785977001033,16-May-2021 03:12:30,-131.25932878041,115.993394940817,175.167003347605
50.0438379999954,-16.5797287999535,16-May-2021 03:13:30,-131.341264064831,115.9832563979,175.221697888157
50.0435866999869,-16.5808483000288,16-May-2021 03:14:30,-131.422354624103,115.955790752147,175.264316687394
50.0433990000197,-16.5815726999415,16-May-2021 03:15:30,-131.474672981083,115.935384711052,175.290054092018
50.0432643000003,-16.5824892999808,16-May-2021 03:16:30,-131.540987841895,115.920861664091,175.330196062649
50.0432564999982,-16.5834968000469,16-May-2021 03:17:30,-131.613922274654,115.920424519054,175.384632614138
50.0431627000085,-16.5846777999066,16-May-2021 03:18:30,-131.699491405113,115.910441375459,175.442259607596
50.0430305000002,-16.5858577999866,16-May-2021 03:19:30,-131.784987729141,115.89619582973,175.49704042682
50.0428832999904,-16.5872100000726,16-May-2021 03:20:30,-131.883024097101,115.880285283837,175.560167926725
50.0428031999975,-16.5882084999295,16-May-2021 03:21:30,-131.955303111581,115.871822839887,175.608887438841
50.0427925,-16.5893402,16-May-2021 03:22:30,-132.037282105641,115.871063795356,175.66999542014
50.04264550001,-16.5903992000161,16-May-2021 03:23:30,-132.113966896196,115.855175451659,175.717164579855
50.0424885000093,-16.5913701999384,16-May-2021 03:24:30,-132.184243295253,115.838177106843,175.758804760886
50.0423501999987,-16.5924875000078,16-May-2021 03:25:30,-132.265173644488,115.823254460862,175.809847372416
50.0421899999647,-16.5939267000917,16-May-2021 03:26:30,-132.369545574333,115.805900912282,175.876954947658
50.0421444999996,-16.5951044999464,16-May-2021 03:27:30,-132.45488167226,115.801279071409,175.93814797646
50.042066799998,-16.5963367000172,16-May-2021 03:28:30,-132.544179332843,115.793083026428,175.999993044835
50.0419611999931,-16.5974258000811,16-May-2021 03:29:30,-132.623056085707,115.781790081079,176.051975052515
50.0418107000028,-16.5985341999765,16-May-2021 03:30:30,-132.703338301479,115.76551323742,176.101760500796
50.0416694999944,-16.5994905000356,16-May-2021 03:31:30,-132.772544219051,115.750268691672,176.143899129644
50.0415640000076,-16.6005961999155,16-May-2021 03:32:30,-132.852629812804,115.738986848406,176.196862414951
50.0414349999955,-16.6019716999895,16-May-2021 03:33:30,-132.952362945355,115.725096502258,176.262953490546
50.0413737000008,-16.6028585000236,16-May-2021 03:34:30,-133.016507693727,115.718720858035,176.307157188967
50.0413253000008,-16.6037251999479,16-May-2021 03:35:30,-133.079188700735,115.713777113293,176.351208328921
50.0412580000002,-16.604670699997,16-May-2021 03:36:30,-133.147608134013,115.706735468426,176.398226137818
50.0411799999842,-16.605563200059,16-May-2021 03:37:30,-133.212167972968,115.698506121844,176.441565439906
50.0410800000069,-16.6065182999412,16-May-2021 03:38:30,-133.281286490522,115.687834779621,176.486759969595
50.0409324999983,-16.6074730000124,16-May-2021 03:39:30,-133.350375892897,115.671890933864,176.528493742491
50.0407889999968,-16.6084482000266,16-May-2021 03:40:30,-133.420958153433,115.656391088883,176.571664981346
50.0407020000037,-16.6092282999644,16-May-2021 03:41:30,-133.4773327284,115.647162744914,176.608223487007
50.0404857999971,-16.6101083000196,16-May-2021 03:42:30,-133.540982284956,115.623593199375,176.640904815293
50.0402894999883,-16.6109127000563,16-May-2021 03:43:30,-133.599126455222,115.602232553586,176.670888266776
50.0401252000018,-16.6118111999778,16-May-2021 03:44:30,-133.664123219185,115.58442391035,176.708395065546
50.0399891999937,-16.6129208000343,16-May-2021 03:45:30,-133.744492833825,115.56975656465,176.759605101928
50.03984,-16.6142816998902,16-May-2021 03:46:30,-133.843162741151,115.553624020607,176.823732108702
50.0397802000001,-16.6152056999883,16-May-2021 03:47:30,-133.910016493128,115.547414875812,176.870284676859
50.0397262999907,-16.6160752000234,16-May-2021 03:48:30,-133.972901411422,115.541860629954,176.914272658896
50.0395292000253,-16.6169309999397,16-May-2021 03:49:30,-134.034788652025,115.520411189069,176.947138915227
50.0394354999994,-16.6178709999904,16-May-2021 03:50:30,-134.102807561389,115.510439141382,176.992159562174
50.0393957999881,-16.6190102000494,16-May-2021 03:51:30,-134.18533272376,115.506461095318,177.052099882917
50.0392033001499,-16.6203849993318,16-May-2021 03:52:30,-134.2850148228,115.485522268537,177.114005825616
50.0391306999998,-16.6215572000025,16-May-2021 03:53:30,-134.369943173938,115.477892307068,177.173432659217
50.0390061999943,-16.6227848000825,16-May-2021 03:54:30,-134.458905851446,115.464501461654,177.232187992352
50.0388723000067,-16.6241616999418,16-May-2021 03:55:30,-134.558740919863,115.450067218295,177.298541388945
50.0387897999996,-16.625380500025,16-May-2021 03:56:30,-134.647062759152,115.441338372693,177.35989996317
50.0386254999768,-16.6265118000827,16-May-2021 03:57:30,-134.72901262326,115.423529725353,177.410535359933
50.038399800004,-16.6276729999471,16-May-2021 03:58:30,-134.813139867532,115.398905683644,177.458417985525
50.0382533000053,-16.6290700000391,16-May-2021 03:59:30,-134.914438686265,115.38307283898,177.525094743801
50.0381337000226,-16.6301356999046,16-May-2021 04:00:30,-134.99161137688,115.370225896165,177.575404168085
50.0379678000032,-16.6312082999721,16-May-2021 04:01:30,-135.069286557889,115.352239649202,177.622778278418
50.0378456999913,-16.632222200036,16-May-2021 04:02:30,-135.142687054819,115.339115203069,177.670080092916
50.0376902000076,-16.6333697999231,16-May-2021 04:03:30,-135.225823914037,115.32228336015,177.722402900222
50.0376137999973,-16.6343337999966,16-May-2021 04:04:30,-135.295590566308,115.314231614188,177.770269841323
50.0373367000145,-16.6353633000726,16-May-2021 04:05:30,-135.370127095939,115.283902171298,177.807337896421
50.0372427000036,-16.6361901999367,16-May-2021 04:06:30,-135.42990976098,115.273896825345,177.846371194825
50.0371792,-16.6371842,16-May-2021 04:07:30,-135.501861089078,115.26727698014,177.896878840018
50.0370409999989,-16.6380168000393,16-May-2021 04:08:30,-135.562058855504,115.252365435212,177.9330760133
50.0369153000157,-16.6389589999686,16-May-2021 04:09:30,-135.630237965565,115.238841392337,177.976268125961
50.0366911999984,-16.6398773000131,16-May-2021 04:10:30,-135.696676625089,115.214394945609,178.011080693805
50.0365536999941,-16.6411018000964,16-May-2021 04:11:30,-135.785413552932,115.199561100319,178.069136605552
50.036402000004,-16.6421104999692,16-May-2021 04:12:30,-135.858435358599,115.183151056689,178.114212642997
50.0362811999961,-16.6432385000271,16-May-2021 04:13:30,-135.940144908304,115.170170911003,178.168154464709
50.0362386999926,-16.6443010000752,16-May-2021 04:14:30,-136.017084580125,115.165882065808,178.224094021186
50.036160700002,-16.6454527999695,16-May-2021 04:15:30,-136.100527294581,115.157652722116,178.282468320165
50.0360608000091,-16.6465787000374,16-May-2021 04:16:30,-136.182083917654,115.146992478087,178.337853124073
50.0359535000076,-16.647853199949,16-May-2021 04:17:30,-136.274461960531,115.135510833189,178.400994496812
50.0358253000045,-16.648950299985,16-May-2021 04:18:30,-136.353921291771,115.121709288033,178.45279432119
50.0356969999954,-16.6499305000504,16-May-2021 04:19:30,-136.424867668805,115.107896642223,178.498101916652
50.0357202000057,-16.6509074999764,16-May-2021 04:20:30,-136.495581003445,115.110900498626,178.554089975763
50.0356240000003,-16.6519654999941,16-May-2021 04:21:30,-136.572192971564,115.100650953218,178.606057408243
50.0354562999879,-16.6530900000644,16-May-2021 04:22:30,-136.653647643233,115.082464907037,178.656634758635
50.035313700005,-16.6541892999474,16-May-2021 04:23:30,-136.733267172881,115.067064964197,178.707626561502
50.0352574999992,-16.6552627000063,16-May-2021 04:24:30,-136.811000611304,115.061255418748,178.763369812735
50.0351546999984,-16.6563433000559,16-May-2021 04:25:30,-136.889258371428,115.050273273846,178.816202951148
50.0349912000093,-16.6574376999602,16-May-2021 04:26:30,-136.968521072114,115.032553430326,178.865491678475
50.0348192999977,-16.6585802000277,16-May-2021 04:27:30,-137.051286549525,115.01390118422,178.916887437976
